source_json,test_id,subject,topic_name,total_questions,question_number,type,question_text,correct_answer,option_a,option_b,option_c,option_d,solution,image_data,hint_image,option_images_json,option_image_a,option_image_b,option_image_c,option_image_d,extra_question_images,solution_images,raw_question_json
"ALCOHOLS,_PHENOLS_AND_ETHERS.json",502,PHYSICS,"ALCOHOLS, PHENOLS AND ETHERS",133,96,single_type,$$Ph-CH_2-O-C$$ $$\frac{\text{Excess of HI}}{}$$ *,b,$$PhCH_2OH + I \longrightarrow OH$$,$$PhCH_2I + HO - \bigcirc \rightarrow OH$$,$$PhCH_2I + I \longrightarrow DH$$,"$$PhCH_2OH + I \longrightarrow \bigcirc \bigcirc I$$

**Options:",,,,,,,,,,,
"ALCOHOLS,_PHENOLS_AND_ETHERS.json",502,PHYSICS,"ALCOHOLS, PHENOLS AND ETHERS",133,97,single_type,Me OH + Me OH $$\frac{\text{Conc. H}_2\text{SO}_4}{\text{Low temp.}}$$ *,,Butyl propyl ether,Dipropyl ether,Dibutyl ether,"Propene + But-2-ene (*cis*and *trans*)+ Butene

**Options:",,,,,,,,,,,
"ALCOHOLS,_PHENOLS_AND_ETHERS.json",502,PHYSICS,"ALCOHOLS, PHENOLS AND ETHERS",133,98,multiple_type,Which of the following statement is/are correct about the following reactions? *MeOSO*2*O* *MeO ⊖* > *M e ⊖* *MeOSO*<sup>2</sup> *⊖* *⊖* Path (I) $$\bigcirc$$ *,,Both paths I and II are feasible,Path I is feasible,Phenol cannot be chlorinated because the ring is susceptible to oxidation by *C l* 2,"The formation of (C ) from (

**Options:",,,,,,,,,,,
"ALCOHOLS,_PHENOLS_AND_ETHERS.json",502,PHYSICS,"ALCOHOLS, PHENOLS AND ETHERS",133,99,numerical,,,,,,,,,,,,,,,,,
"ALCOHOLS,_PHENOLS_AND_ETHERS.json",502,PHYSICS,"ALCOHOLS, PHENOLS AND ETHERS",133,100,single_type,,,,,,,,,,,,,,,,,
"ALCOHOLS,_PHENOLS_AND_ETHERS.json",502,PHYSICS,"ALCOHOLS, PHENOLS AND ETHERS",133,101,single_type,,,,,,,,,,,,,,,,,
"ALCOHOLS,_PHENOLS_AND_ETHERS.json",502,PHYSICS,"ALCOHOLS, PHENOLS AND ETHERS",133,102,single_type,"A(C<sub>5</sub>H<sub>10</sub>O) Hot HI $$\longrightarrow$$ 1,3-Pentadiene The structure of (",,is:,,,Options:,,,,,,,,,,,
"ALCOHOLS,_PHENOLS_AND_ETHERS.json",502,PHYSICS,"ALCOHOLS, PHENOLS AND ETHERS",133,103,single_type,#### Phenol is less acidic than *,,Acetic acid,p*-Methoxyphenol,p*-Nitrophenol,"Ethanol

**Options:",,,,,,,,,,,
"ALCOHOLS,_PHENOLS_AND_ETHERS.json",502,PHYSICS,"ALCOHOLS, PHENOLS AND ETHERS",133,104,single_type,$$(I) \ O_2N - \bigcirc \bigcirc \bigcirc \bigcirc$$ (II) $$\bigcirc$$ which of the following statements is/ are correct? *,,Both reactions proceed by *S N* 1 mechanism,Both reactions proceed by *S N* <sup>2</sup>mechanism,Reaction (I) proceeds by *S N* 1 and reaction (II) by *S N* 2 mechanism,Reaction (I) proceeds by *S N* 2 and reaction (II) by *S N* 1 mechanism,,,,,,,,,,,
"ALCOHOLS,_PHENOLS_AND_ETHERS.json",502,PHYSICS,"ALCOHOLS, PHENOLS AND ETHERS",133,105,numerical,,,,,,,,,,,,,,,,,
"ALCOHOLS,_PHENOLS_AND_ETHERS.json",502,PHYSICS,"ALCOHOLS, PHENOLS AND ETHERS",133,106,multiple_type,Which of the following statements is/are correct about the given reaction COOH $$\begin{array}{ccccccccccccccccccccccccccccccccccc$$ *,,"The products (

**Options:",and (,"respectively, are *M e*3*C*−*OH* +*MeI* and reaction (I) proceeds by *S N* 2 mechanism",,,,,,,,,,,,
"ALCOHOLS,_PHENOLS_AND_ETHERS.json",502,PHYSICS,"ALCOHOLS, PHENOLS AND ETHERS",133,107,numerical,,,,,,,,,,,,,,,,,
"ALCOHOLS,_PHENOLS_AND_ETHERS.json",502,PHYSICS,"ALCOHOLS, PHENOLS AND ETHERS",133,109,single_type,,,,,,,,,,,,,,,,,
"ALCOHOLS,_PHENOLS_AND_ETHERS.json",502,PHYSICS,"ALCOHOLS, PHENOLS AND ETHERS",133,110,single_type,"The compounds (E) and (F), respectively, are *M e*3*C*−*OH* +*MeOH* and reaction (II) proceeds by *S N* 2 mechanism $$(

**Options:**
-",,\xrightarrow{(i) OH} (,and (,$$ $$(,,,,,,,,,,,,
"ALCOHOLS,_PHENOLS_AND_ETHERS.json",502,PHYSICS,"ALCOHOLS, PHENOLS AND ETHERS",133,111,single_type,OH Conc. $$H_2SO_4$$ $$OH$$ Which of the following statements is/ are correct? *,,"Compound (

**Options:","are (I) and (II), respectively",Compound (II) is the major product at high temperature when the reaction is under thermodynamical or equilibrium control,Compound (II) is more stable,,,,,,,,,,,
"ALCOHOLS,_PHENOLS_AND_ETHERS.json",502,PHYSICS,"ALCOHOLS, PHENOLS AND ETHERS",133,112,single_type,Grignard reagents give alkanes with *,,Alcohol,Water,Phenol,"Ether

**Options:",,,,,,,,,,,
"ALCOHOLS,_PHENOLS_AND_ETHERS.json",502,PHYSICS,"ALCOHOLS, PHENOLS AND ETHERS",133,113,single_type,Esters on reaction with EtMgBr give: *,,1*°*alcohols,2*°*alcohols,3*°*alcohols,"Hydroxy ketone

**Options:",,,,,,,,,,,
"ALCOHOLS,_PHENOLS_AND_ETHERS.json",502,PHYSICS,"ALCOHOLS, PHENOLS AND ETHERS",133,114,single_type,PhOH $$(,,$$ The compounds (,", (",", (",", respectively, are:",,,,,,,,,,,
"ALCOHOLS,_PHENOLS_AND_ETHERS.json",502,PHYSICS,"ALCOHOLS, PHENOLS AND ETHERS",133,115,multiple_type,Which of the following paths is/are feasible for the preparation of ether (,,?,Path II: $$Ph$$,Path III: Ph $$\frac{1. \text{ Hg(OCOCF}_3)_2}{+ \text{ EtOH}} \text{ Ph}$$,d.Path IV: Ph $$\xrightarrow{\text{Me}}$$,,,,,,,,,,,
"ALCOHOLS,_PHENOLS_AND_ETHERS.json",502,PHYSICS,"ALCOHOLS, PHENOLS AND ETHERS",133,116,single_type,In the conversion of (,,to (,", the best method for the protectionof (OH) group is silylation method because: $$\begin{array}{c c} \text{HO} & \text{WIE} \\ \hline \text{Me} & \text{Me} \\ \hline \text{(",Silylation method is effective since (OH) group is not sterically hindered,"The reaction can be carried out without protecting (OH) group, as shown below: $$(",,,,,,,,,,,
"ALCOHOLS,_PHENOLS_AND_ETHERS.json",502,PHYSICS,"ALCOHOLS, PHENOLS AND ETHERS",133,117,multiple_type,Which of the following statement is/are correct about the following reactions? Path (I) $$OH$$ *,,Path I is feasible,Path II is feasible,PhCl cannot be trinitrated because Cl and two*N O*2 atoms deactivate the ring towards further SE reaction,"2,4-Dinitrophenol can be nitrated because the two deactivating *N O*2 groups prevent ring oxidation

**Options:",,,,,,,,,,,
"ALCOHOLS,_PHENOLS_AND_ETHERS.json",502,PHYSICS,"ALCOHOLS, PHENOLS AND ETHERS",133,118,single_type,Phenol is more acidic than *,,,,C H*3*COOH,"C*<sup>2</sup> *H*5*OH*

**Options:",,,,,,,,,,,
"ALCOHOLS,_PHENOLS_AND_ETHERS.json",502,PHYSICS,"ALCOHOLS, PHENOLS AND ETHERS",133,119,single_type,"Which of the following statements is /are correct?

**Options:**
-",,(,is n(II),The compound (,The compound (,,,,,,,,,,,
"ALCOHOLS,_PHENOLS_AND_ETHERS.json",502,PHYSICS,"ALCOHOLS, PHENOLS AND ETHERS",133,120,single_type,Which of the following reactions is feasible for the preparation of propyl *sec*-butyl ether (I)? *,,Williamson's synthesis with,Alkoxy mercuration-demercuration of,Alkoxy mercuration-demecuration of,Intermolecular dehydration of *MeC H*2*CH* ( *Me*) *OH*and*MeC H*2*C H*2*OH,,,,,,,,,,,
"ALCOHOLS,_PHENOLS_AND_ETHERS.json",502,PHYSICS,"ALCOHOLS, PHENOLS AND ETHERS",133,121,single_type,,,,,,,,,,,,,,,,,
"ALCOHOLS,_PHENOLS_AND_ETHERS.json",502,PHYSICS,"ALCOHOLS, PHENOLS AND ETHERS",133,122,single_type,"Which of the following statements is/ are correct?

**Options:**
-",,4-Chlorophenol (I) will dissolve in NaOH but 4-chloro-1-methyl benzene (II) will not,"4- Methyl benzoic (III) acid will dissolve in aq. *NaHC O*3but 4- methyl phenol (IV) will not P a g e ** 41** 2,4,6- Trinitrophenol (V) will dissolve in aq-*NaHC O*3 but 4-methyl phenol (VI) will not",Which of the following statements is/ are correct?,4-Ethyl phenol (VII) will dissolve in aq. NaOH but ethyl phenyl ether (VII) will not,,,,,,,,,,,
"ALCOHOLS,_PHENOLS_AND_ETHERS.json",502,PHYSICS,"ALCOHOLS, PHENOLS AND ETHERS",133,124,single_type,The (*O*−*H* ) group in alcohols can be replaced by: *,,SOCl* 2,C l* 2,PCl,"P*+*C l* 2

**Options:",,,,,,,,,,,
"ALCOHOLS,_PHENOLS_AND_ETHERS.json",502,PHYSICS,"ALCOHOLS, PHENOLS AND ETHERS",133,125,multiple_type,"Which of the following statements is/are correct about the following reaction? $$\begin{array}{c ccccc} CH_3 & CH_2-O-O-H & CH=O & OH \\ \hline & Aerial & & & \\ \hline Oxidation & & & \\ CH_3 & O_2 & CH_3 \\ \hline (

**Options:**
-",,& (,& & (,,"arises from migration of H, and cresol (E) comes from migration of *p*-tolyl",,,,,,,,,,,
"ALCOHOLS,_PHENOLS_AND_ETHERS.json",502,PHYSICS,"ALCOHOLS, PHENOLS AND ETHERS",133,126,single_type,"Phenols are generally not changes with *NaB H*<sup>4</sup> / *H*3*O ⊕* 1,3- and 1,4-benzenediols are unchanged under these conditions. However, 1,3,5-benzenetriol (phloroglucinol) gives a high yield of product (

**Options:**
-",,and (,$$\begin{array}{c c},,,,,,,,,,,,,
"ALCOHOLS,_PHENOLS_AND_ETHERS.json",502,PHYSICS,"ALCOHOLS, PHENOLS AND ETHERS",133,127,multiple_type,(I) $$O_2N$$ —O—CH<sub>2</sub>—OMe $\xrightarrow{\text{Excess}}$ HI $\longrightarrow$ B+C (II) O-CH<sub>2</sub> OMe $$\xrightarrow{\text{Excess}}$$ Which of the following statements is/are correct about the above reaction? *,,"The compounds (

**Options:",C*<sup>6</sup> *H*5*O* −¿ *N a* +¿+*C H*<sup>3</sup> *Br →*¿ ¿,(*C H*<sup>3</sup> )3*C O* −¿ *N a* +¿+*C*<sup>2</sup> *H*5*Br→*¿ ¿,(*C H*<sup>3</sup> )3*CBr*+*C*<sup>2</sup> *H*5*O* −¿ *N a* +¿*→*¿ ¿,,,,,,,,,,,
"ALCOHOLS,_PHENOLS_AND_ETHERS.json",502,PHYSICS,"ALCOHOLS, PHENOLS AND ETHERS",133,132,single_type,Alcohols may act as *,,Bronsted acid,Lewis base,Oxidising agent,"Reducing agent

**Options:",,,,,,,,,,,
"ALCOHOLS,_PHENOLS_AND_ETHERS.json",502,PHYSICS,"ALCOHOLS, PHENOLS AND ETHERS",133,133,single_type,$$CH_3$$ *A* is,,$$OC_2H_5$$,$$^{\text{C}}$$ CH $_3$,,"None of these

**Options:",,,,,,,,,,,
"ALCOHOLS,_PHENOLS_AND_ETHERS.json",502,PHYSICS,"ALCOHOLS, PHENOLS AND ETHERS",133,134,numerical,"The ether when treated with HI produces: *a)* *b)* *c)* *d)* ```

**Options:**
- a) 
- b) 
- c) 
- d)",,,,,,,,,,,,,,,,
"ALCOHOLS,_PHENOLS_AND_ETHERS.json",502,PHYSICS,"ALCOHOLS, PHENOLS AND ETHERS",133,135,single_type,``` Which of the following statements is /are correct? *,,Pheny vinyl ether (I) will decolourise *Br*<sup>2</sup> /*CC l* <sup>4</sup>solution but ether phenyl ether (II) will not,4-Fluorphenol (III) is a stronger acid than 4-methyl phenol (IV),3-Nitrophenol (V) is a stronger acid than 4-nitrophenol (VI),4-Chlorophenol (VII) is a stronger acid than 4-fluorophenol (VIII),,,,,,,,,,,
"ALCOHOLS,_PHENOLS_AND_ETHERS.json",502,PHYSICS,"ALCOHOLS, PHENOLS AND ETHERS",133,136,numerical,,,,,,,,,,,,,,,,,
"ALCOHOLS,_PHENOLS_AND_ETHERS.json",502,PHYSICS,"ALCOHOLS, PHENOLS AND ETHERS",133,137,multiple_type,Which of the following statements is/are correct? *,,PhOH has a higher boiling point than PhSH (benzenethiol),p*-Hydroquinone has a higher melting point than catechol,o*-Nitrophenol has a lower boiling point than *m*-and *p*-isomers,o*-Hydroxybenzaldehyde is more water soluble than *m*-and *p*-isomers,,,,,,,,,,,
"ALCOHOLS,_PHENOLS_AND_ETHERS.json",502,PHYSICS,"ALCOHOLS, PHENOLS AND ETHERS",133,139,single_type,,,,,,,,,,,,,,,,,
"ALCOHOLS,_PHENOLS_AND_ETHERS.json",502,PHYSICS,"ALCOHOLS, PHENOLS AND ETHERS",133,140,single_type,"When phenol is reacted with *CHC l* <sup>3</sup>and NaOH followed by acidification, salicylaldehyde is obtained. Which of the following species are involved in the above mentioned reaction as intermediates? *a)* *b)* *c)* *d)*

**Options:**
- a) 
- b) 
- c) 
- d)",,,,,,,,,,,,,,,,
"ALCOHOLS,_PHENOLS_AND_ETHERS.json",502,PHYSICS,"ALCOHOLS, PHENOLS AND ETHERS",133,147,numerical,,,,,,,,,,,,,,,,,
"ALCOHOLS,_PHENOLS_AND_ETHERS.json",502,PHYSICS,"ALCOHOLS, PHENOLS AND ETHERS",133,159,numerical,,,,,,,,,,,,,,,,,
"ALCOHOLS,_PHENOLS_AND_ETHERS.json",502,PHYSICS,"ALCOHOLS, PHENOLS AND ETHERS",133,160,numerical,"Match the following, choosing one item from column X and the appropriate item from column Y",,,,,,,,,,,,,,,,
"ALCOHOLS,_PHENOLS_AND_ETHERS.json",502,PHYSICS,"ALCOHOLS, PHENOLS AND ETHERS",133,169,numerical,"The compound (

**Options:**
- a) 
- b) 
- c) d)* #### Paragraph for Question Nos. 170 to - 170
- d)",,,,,,,,,,,,,,,,
"ALCOHOLS,_PHENOLS_AND_ETHERS.json",502,PHYSICS,"ALCOHOLS, PHENOLS AND ETHERS",133,170,numerical,"The compound (

**Options:**
- a) 
- b) 
- c) d)* #### Paragraph for Question Nos. 171 to - 171
- d)",,,,,,,,,,,,,,,,
"ALCOHOLS,_PHENOLS_AND_ETHERS.json",502,PHYSICS,"ALCOHOLS, PHENOLS AND ETHERS",133,171,single_type,Which statement is wrong about the compound (,,"(

**Options:",?,,,,,,,,,,,,,
"ALCOHOLS,_PHENOLS_AND_ETHERS.json",502,PHYSICS,"ALCOHOLS, PHENOLS AND ETHERS",133,172,single_type,The compound (,,,is:,,"### Paragraph for Question Nos. 173 to - 173

**Options:",,,,,,,,,,,
"ALCOHOLS,_PHENOLS_AND_ETHERS.json",502,PHYSICS,"ALCOHOLS, PHENOLS AND ETHERS",133,173,single_type,"The compound (

**Options:**
-",,,is:,,#### Paragraph for Question Nos. 174 to - 174,,,,,,,,,,,
"ALCOHOLS,_PHENOLS_AND_ETHERS.json",502,PHYSICS,"ALCOHOLS, PHENOLS AND ETHERS",133,174,numerical,"The compound (

**Options:**
- a) 
- b) 
- c) d)* #### Paragraph for Question Nos. 175 to - 175
- d)",,,,,,,,,,,,,,,,
"ALCOHOLS,_PHENOLS_AND_ETHERS.json",502,PHYSICS,"ALCOHOLS, PHENOLS AND ETHERS",133,175,numerical,"The compound (

**Options:**
- a) 
- b) 
- c) d)* #### Paragraph for Question Nos. 176 to - 176
- d)",,,,,,,,,,,,,,,,
"ALCOHOLS,_PHENOLS_AND_ETHERS.json",502,PHYSICS,"ALCOHOLS, PHENOLS AND ETHERS",133,176,single_type,The compound (,,,,"is: *

**Options:",#### Paragraph for Question Nos. 177 to - 177,,,,,,,,,,,
"ALCOHOLS,_PHENOLS_AND_ETHERS.json",502,PHYSICS,"ALCOHOLS, PHENOLS AND ETHERS",133,177,numerical,"The compound (

**Options:**
- a) 
- b) 
- c) d)* #### Paragraph for Question Nos. 178 to - 178
- d)",,,,,,,,,,,,,,,,
"ALCOHOLS,_PHENOLS_AND_ETHERS.json",502,PHYSICS,"ALCOHOLS, PHENOLS AND ETHERS",133,178,numerical,"All The compound (

**Options:**
- a) 
- b) 
- c) d)* TEST ID: 502 CHEMISTRY",,,,,,,,,,,,,,,,
"ALDEHYDES,_KETONES_AND_CARBOXYLIC_ACIDS.json",501,PHYSICS,"ALDEHYDES, KETONES AND CARBOXYLIC ACIDS",283,0,numerical,,,,,,,,,,,,,,,,,
"ALDEHYDES,_KETONES_AND_CARBOXYLIC_ACIDS.json",501,PHYSICS,"ALDEHYDES, KETONES AND CARBOXYLIC ACIDS",283,1,numerical,,b,,,,,,,,,,,,,,,
"ALDEHYDES,_KETONES_AND_CARBOXYLIC_ACIDS.json",501,PHYSICS,"ALDEHYDES, KETONES AND CARBOXYLIC ACIDS",283,2,numerical,"The major product of the reaction is: Ph $$\stackrel{\text{Me}}{\underset{\text{Me}}{\longrightarrow}}$$ a) $$\underset{\mathsf{Me}}{\mathsf{Ph}} \overset{\mathsf{O}}{\longleftarrow} \mathsf{Br}$$

**Options:**
- a) 
- b) 
- c) 
- d)",d,,,,,,,,,,,,,,,
"ALDEHYDES,_KETONES_AND_CARBOXYLIC_ACIDS.json",501,PHYSICS,"ALDEHYDES, KETONES AND CARBOXYLIC ACIDS",283,3,numerical,For the Cannizzaro reaction in $$O_2N - CHO \xrightarrow{Low conc. of base} ? + ?$$ which of the statements is true regarding order and molecularity of the reaction? ###,b,,,,,,,,,,,,,,,
"ALDEHYDES,_KETONES_AND_CARBOXYLIC_ACIDS.json",501,PHYSICS,"ALDEHYDES, KETONES AND CARBOXYLIC ACIDS",283,5,single_type,,a,,,,,,,,,,,,,,,
"ALDEHYDES,_KETONES_AND_CARBOXYLIC_ACIDS.json",501,PHYSICS,"ALDEHYDES, KETONES AND CARBOXYLIC ACIDS",283,6,numerical,"Which of the following reagents can be used for the given reaction? $$\begin{array}{cccccccccccccccccccccccccccccccccccc$$

**Options:**
- a) 
- b) 
- c) 
- d)",c,,,,,,,,,,,,,,,
"ALDEHYDES,_KETONES_AND_CARBOXYLIC_ACIDS.json",501,PHYSICS,"ALDEHYDES, KETONES AND CARBOXYLIC ACIDS",283,7,numerical,,a,,,,,,,,,,,,,,,
"ALDEHYDES,_KETONES_AND_CARBOXYLIC_ACIDS.json",501,PHYSICS,"ALDEHYDES, KETONES AND CARBOXYLIC ACIDS",283,8,numerical,"Name the reaction sequence *RCOOH SOC l* 2 *RCOClC H*2*N*<sup>2</sup> *RCOCH N*<sup>2</sup> *H*2*O RC H*2*COOH*

**Options:**
- a) 
- b) 
- c) 
- d)",a,,,,,,,,,,,,,,,
"ALDEHYDES,_KETONES_AND_CARBOXYLIC_ACIDS.json",501,PHYSICS,"ALDEHYDES, KETONES AND CARBOXYLIC ACIDS",283,9,numerical,"Clemmensen's reduction will convert cyclohexanone into:

**Options:**
- a) 
- b) 
- c) 
- d)",b,,,,,,,,,,,,,,,
"ALDEHYDES,_KETONES_AND_CARBOXYLIC_ACIDS.json",501,PHYSICS,"ALDEHYDES, KETONES AND CARBOXYLIC ACIDS",283,10,numerical,"An organic liquid of the composition *C*<sup>4</sup> *H*4*O*2 yields a sodium salt of an acid *C*<sup>3</sup> *H*6*O*2 and methanol on boiling with *NaOH* solution. The given liquid is: ¿

**Options:**
- a) 
- b) 
- c) 
- d)",a,,,,,,,,,,,,,,,
"ALDEHYDES,_KETONES_AND_CARBOXYLIC_ACIDS.json",501,PHYSICS,"ALDEHYDES, KETONES AND CARBOXYLIC ACIDS",283,11,numerical,"Acetamide is treated separately with the following reagents. Which one of these would give methyl amine?

**Options:**
- a) 
- b) 
- c) 
- d)",b,,,,,,,,,,,,,,,
"ALDEHYDES,_KETONES_AND_CARBOXYLIC_ACIDS.json",501,PHYSICS,"ALDEHYDES, KETONES AND CARBOXYLIC ACIDS",283,12,numerical,"Which of the following reactions is not possible? a) (I) $$\bigcirc$$ $$b$$ ) (I) $+$ (II) OMe CI

**Options:**
- a) 
- b) 
- c) 
- d)",b,,,,,,,,,,,,,,,
"ALDEHYDES,_KETONES_AND_CARBOXYLIC_ACIDS.json",501,PHYSICS,"ALDEHYDES, KETONES AND CARBOXYLIC ACIDS",283,13,numerical,"On treatment of acetone with dilute *Ba* (*OH* )<sup>2</sup> , the product formed is:

**Options:**
- a) 
- b) 
- c) 
- d)",d,,,,,,,,,,,,,,,
"ALDEHYDES,_KETONES_AND_CARBOXYLIC_ACIDS.json",501,PHYSICS,"ALDEHYDES, KETONES AND CARBOXYLIC ACIDS",283,14,numerical,"Which of the following is the best method for the synthesis of ester (I) ( *M e*3*C*−*COOMe* )?

**Options:**
- a) 
- b) 
- c) 
- d)",c,,,,,,,,,,,,,,,
"ALDEHYDES,_KETONES_AND_CARBOXYLIC_ACIDS.json",501,PHYSICS,"ALDEHYDES, KETONES AND CARBOXYLIC ACIDS",283,15,single_type,,a,,,,,,,,,,,,,,,
"ALDEHYDES,_KETONES_AND_CARBOXYLIC_ACIDS.json",501,PHYSICS,"ALDEHYDES, KETONES AND CARBOXYLIC ACIDS",283,16,numerical,"Westrosol90% *<sup>H</sup>*<sup>2</sup> *SO*<sup>4</sup> *→* ( *X* ) *N H*<sup>3</sup> *→* (*Y* ) . Here, Y is:

**Options:**
- a) 
- b) 
- c) 
- d)",b,,,,,,,,,,,,,,,
"ALDEHYDES,_KETONES_AND_CARBOXYLIC_ACIDS.json",501,PHYSICS,"ALDEHYDES, KETONES AND CARBOXYLIC ACIDS",283,17,single_type,,b,,,,,,,,,,,,,,,
"ALDEHYDES,_KETONES_AND_CARBOXYLIC_ACIDS.json",501,PHYSICS,"ALDEHYDES, KETONES AND CARBOXYLIC ACIDS",283,18,numerical,"(*C H*<sup>3</sup> )2*CHOH Mild* ¿ ( *X* ) (*i*)*C H*<sup>3</sup> *Mgl* ¿ (*Y* ) In the above sequence of reaction, (Y) is:

**Options:**
- a) 
- b) 
- c) 
- d)",c,,,,,,,,,,,,,,,
"ALDEHYDES,_KETONES_AND_CARBOXYLIC_ACIDS.json",501,PHYSICS,"ALDEHYDES, KETONES AND CARBOXYLIC ACIDS",283,19,numerical,"Which of the following will react with water? *d) ClC <sup>H</sup>*2*<sup>C</sup> <sup>H</sup>*2*Cl*

**Options:**
- a) 
- b) 
- c) 
- d)",b,,,,,,,,,,,,,,,
"ALDEHYDES,_KETONES_AND_CARBOXYLIC_ACIDS.json",501,PHYSICS,"ALDEHYDES, KETONES AND CARBOXYLIC ACIDS",283,20,single_type,"Which of the following is basic?

**Options:**
- a) 
- b) 
- c) 
- d)",a,,,,,,,,,,,,,,,
"ALDEHYDES,_KETONES_AND_CARBOXYLIC_ACIDS.json",501,PHYSICS,"ALDEHYDES, KETONES AND CARBOXYLIC ACIDS",283,21,numerical,"In the following reaction sequence, the correct structures of *E , F* and *G* are

**Options:**
- a) 
- b) 
- c) 
- d)",c,,,,,,,,,,,,,,,
"ALDEHYDES,_KETONES_AND_CARBOXYLIC_ACIDS.json",501,PHYSICS,"ALDEHYDES, KETONES AND CARBOXYLIC ACIDS",283,22,single_type,,d,,,,,,,,,,,,,,,
"ALDEHYDES,_KETONES_AND_CARBOXYLIC_ACIDS.json",501,PHYSICS,"ALDEHYDES, KETONES AND CARBOXYLIC ACIDS",283,23,single_type,,c,,,,,,,,,,,,,,,
"ALDEHYDES,_KETONES_AND_CARBOXYLIC_ACIDS.json",501,PHYSICS,"ALDEHYDES, KETONES AND CARBOXYLIC ACIDS",283,24,numerical,"The decreasing order of ester formation with benzoic acid in presence of*H <sup>⊕</sup>* is: $$\begin{array}{cccccccccccccccccccccccccccccccccccc$$

**Options:**
- a) 
- b) 
- c) 
- d)",b,,,,,,,,,,,,,,,
"ALDEHYDES,_KETONES_AND_CARBOXYLIC_ACIDS.json",501,PHYSICS,"ALDEHYDES, KETONES AND CARBOXYLIC ACIDS",283,25,numerical,,b,,,,,,,,,,,,,,,
"ALDEHYDES,_KETONES_AND_CARBOXYLIC_ACIDS.json",501,PHYSICS,"ALDEHYDES, KETONES AND CARBOXYLIC ACIDS",283,26,numerical,"The chemical reaction of acetaldehyde and ammonia results in:

**Options:**
- a) 
- b) 
- c) 
- d)",d,,,,,,,,,,,,,,,
"ALDEHYDES,_KETONES_AND_CARBOXYLIC_ACIDS.json",501,PHYSICS,"ALDEHYDES, KETONES AND CARBOXYLIC ACIDS",283,27,single_type,"The ketone (

**Options:**
- a) Compound (A)
- b) 
- c) 
- d)",b,,,,,,,,,,,,,,,
"ALDEHYDES,_KETONES_AND_CARBOXYLIC_ACIDS.json",501,PHYSICS,"ALDEHYDES, KETONES AND CARBOXYLIC ACIDS",283,28,numerical,"Two moles of HCHO and 1 mol of PhCHO react with conc. NaOH. What are the products quantitatively?

**Options:**
- a) 
- b) 
- c) 
- d)",c,,,,,,,,,,,,,,,
"ALDEHYDES,_KETONES_AND_CARBOXYLIC_ACIDS.json",501,PHYSICS,"ALDEHYDES, KETONES AND CARBOXYLIC ACIDS",283,29,numerical,"Which of the following statements is **wrong** about the transesterification reaction, catalysed by $H_3O^{\oplus}(H_2SO_4 \text{ or dry } HCl)$ or $RO^{\ominus}(EtONa)$ ? $$\begin{array}{c} O \\ \bullet \\ -C -O - Et + PrOH \xrightarrow{H_3O^{\bigoplus}} \\ Ester & Alcohol & \\ O \\ Me - C - O - Pr + EtOH \end{array}$$

**Options:**
- a) 
- b) 
- c) 
- d)",d,,,,,,,,,,,,,,,
"ALDEHYDES,_KETONES_AND_CARBOXYLIC_ACIDS.json",501,PHYSICS,"ALDEHYDES, KETONES AND CARBOXYLIC ACIDS",283,30,numerical,"When propionic acid is treated with aqueous sodium bicarbonate, $CO_2$ is liberated. The C of $CO_2$ comes from:

**Options:**
- a) 
- b) 
- c) 
- d)",d,,,,,,,,,,,,,,,
"ALDEHYDES,_KETONES_AND_CARBOXYLIC_ACIDS.json",501,PHYSICS,"ALDEHYDES, KETONES AND CARBOXYLIC ACIDS",283,31,numerical,"4-methyl benzene sulphonic acid reacts with sodium acetate to give

**Options:**
- a) 
- b) 
- c) 
- d)",a,,,,,,,,,,,,,,,
"ALDEHYDES,_KETONES_AND_CARBOXYLIC_ACIDS.json",501,PHYSICS,"ALDEHYDES, KETONES AND CARBOXYLIC ACIDS",283,32,numerical,"Fifty-nine grams of amide is obtained from the carboxylic acid. *RCOOH* on heating with alkali gave 17 gm of ammonia. The acid is:

**Options:**
- a) 
- b) 
- c) 
- d)",b,,,,,,,,,,,,,,,
"ALDEHYDES,_KETONES_AND_CARBOXYLIC_ACIDS.json",501,PHYSICS,"ALDEHYDES, KETONES AND CARBOXYLIC ACIDS",283,33,numerical,"Which of the following has the most acidic hydrogen?

**Options:**
- a) 
- b) 
- c) 
- d)",b,,,,,,,,,,,,,,,
"ALDEHYDES,_KETONES_AND_CARBOXYLIC_ACIDS.json",501,PHYSICS,"ALDEHYDES, KETONES AND CARBOXYLIC ACIDS",283,34,single_type,In the reaction $$H_3C$$ The structure of the product T is,c,$$H_3C$$ $$,,"$$ $$d$$ ) (ii) NH-C NH-C

**Options:",,,,,,,,,,,,
"ALDEHYDES,_KETONES_AND_CARBOXYLIC_ACIDS.json",501,PHYSICS,"ALDEHYDES, KETONES AND CARBOXYLIC ACIDS",283,35,single_type,"$$\begin{array}{c}$$ Product (

**Options:**
-",b,and (,,is:,None,,,,,,,,,,,
