source_json,test_id,subject,topic_name,total_questions,question_number,type,question_text,correct_answer,option_a,option_b,option_c,option_d,solution,image_data,hint_image,option_images_json,option_image_a,option_image_b,option_image_c,option_image_d,extra_question_images,solution_images,raw_question_json
Test_ID-684-BIOLOGY.json,684,MATH,THE LIVING WORLD,240,75,single_type,"Linnaean system of plant classification is based on

**Options:**
-",c,Morphological and anatomical characters,Evolutionary trends,Floral characters,None of the above,,,,,,,,,,,
Test_ID-684-BIOLOGY.json,684,MATH,THE LIVING WORLD,240,76,single_type,"True regeneration is found in

**Options:**
-",,Amoeba,Hydra,Planaria,Bacteria,,,,,,,,,,,
Test_ID-684-BIOLOGY.json,684,MATH,THE LIVING WORLD,240,77,single_type,"Which one of the category contain the least similar characteristic to one another?

**Options:**
-",d,Class,Order,Family,Division,"In taxonomical hierarchy similarity increases from highest/largest category to lowest categories. Therefore, division has least similar feature as compared to lower categories (species) | | |",,,,,,,,,,
Test_ID-684-BIOLOGY.json,684,MATH,THE LIVING WORLD,240,78,single_type,"*National wildlife protection act came into force in/was inacted in*

**Options:**
-",,1978,1982,1972,1986,,,,,,,,,,,
Test_ID-684-BIOLOGY.json,684,MATH,THE LIVING WORLD,240,79,single_type,"The concept of genus was proposed by

**Options:**
-",c,John Ray,Tourne Fort,Hooker,Bessey,,,,,,,,,,,
Test_ID-684-BIOLOGY.json,684,MATH,THE LIVING WORLD,240,80,single_type,"Huxley is father of

**Options:**
-",c,Classical taxonomy,Artificial taxonomy,Neo-taxonomy,Adansonian taxonomy,,,,,,,,,,,
Test_ID-684-BIOLOGY.json,684,MATH,THE LIVING WORLD,240,81,single_type,"*Among the following choose the properties shown by the living organism exclusively?* I. growth II. increase in mass III. self-replication ability IV. response to touch stimuli

**Options:**
-",c,I and II,"I, II and III","I, III and IV","I, II, III and IV","Growth self-replication and response to stimuli are the properties, which are exclusive among the living being as increase in mass can be observed in nonliving thing, e.g., mountains, sand mounds also shows increase in size by accumulation of material on their surface | | | 82 | | (a) The basic unit of classification is species. It is the lowest category of classification. It is a group of closely related individuals with similar morphological, anatomical, biochemical and cytological characters. It is a group of naturally interbreeding populations with ability to produce fertile off springs. Individuals of a species share a common gene pool. Species is reproductively isolated, thus genetically closed system. Species has the real existence in nature. The term 'species' was given by John Ray, an English naturalist. |",,,,,,,,,,
Test_ID-684-BIOLOGY.json,684,MATH,THE LIVING WORLD,240,82,single_type,"The basic unit of classification is

**Options:**
-",,Species,Genus,Family,Phylum,,,,,,,,,,,
Test_ID-684-BIOLOGY.json,684,MATH,THE LIVING WORLD,240,84,single_type,"*Who set up the first herbarium?*

**Options:**
-",,Engler and Pranti,Bentham,Luca Ghini,Theophrastus,World first herbarium was set-up Pisa in Italy by professor of Botany Luca Ghine | | |,,,,,,,,,,
Test_ID-684-BIOLOGY.json,684,MATH,THE LIVING WORLD,240,85,single_type,"Tautonym is

**Options:**
-",d,Unscientific explanation of a phenomenon,Common name used as a scientific name,Nonlatinised name,Same name for genus and species,"When the specific name repeats the unaltered generic name this is called tautonym, e.g., Malusmalus .",,,,,,,,,,
Test_ID-684-BIOLOGY.json,684,MATH,THE LIVING WORLD,240,86,single_type,"Largest herbarium in the world is

**Options:**
-",,"Conservatory and Botanical Garden, Geneva",New York Botanical Garden,"Royal Botanical Garden, Kew (London)","British, Museum of Natural History",,,,,,,,,,,
Test_ID-684-BIOLOGY.json,684,MATH,THE LIVING WORLD,240,87,single_type,"Among the following which is a common phenomenon exhibited by living and non-living organisms to show the feature of growth?

**Options:**
-",a,Increase in mass,By cell division,Increase in replication rate,By cell differentiation,,,,,,,,,,,
Test_ID-684-BIOLOGY.json,684,MATH,THE LIVING WORLD,240,88,single_type,"The phylogenetic system of classification was put forth by

**Options:**
-",,Carolus Linnaeus,George Bentham and Joseph Dalton Hooker,Aristotle,Adolf Engler and Karl Prantl,,,,,,,,,,,
Test_ID-684-BIOLOGY.json,684,MATH,THE LIVING WORLD,240,89,single_type,"The number of species classified in ""Species Plantarum"" is

**Options:**
-",b,5000,6000,4000,3800,"'Species Plantarum' includes names and description of 6000 species of 1000 genera of plants. The binomial nomenclature given by Linnaeus was first used in Species Plantarum. | |----|--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|------|--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------| | | specialization of sporophyll. Sexual reproduction in angiosperm is performed by these conservative part of flowers. Hence, flower feature are commonly used for identification | | |",,,,,,,,,,
Test_ID-684-BIOLOGY.json,684,MATH,THE LIVING WORLD,240,90,single_type,"In which of the following, metabolic reactions take place?

**Options:**
-",,In living organism only,Both in living and non-living organism,In isolated cell free systems,Both (,"Metabolic reactions can also be performed outside the body in a cell free system, i.e., an isolated metabolic reaction in vitro | | |",,,,,,,,,,
Test_ID-684-BIOLOGY.json,684,MATH,THE LIVING WORLD,240,91,single_type,"In which of the following, metabolic reactions take place?

**Options:**
-",d,In living organism only,Both in living and non-living organism,In isolated cell free systems,Both (,"Metabolic reactions can also be performed outside the body in a cell free system, i.e., an isolated metabolic reaction in vitro | | |",,,,,,,,,,
Test_ID-684-BIOLOGY.json,684,MATH,THE LIVING WORLD,240,92,single_type,"Solanum and Panthera are

**Options:**
-",,Genus and species,Genus and genus,Species and species,Only species,"Solanum and Panthera are genera of family − ¿ Solanaceae and Felidae, respectively | | |",,,,,,,,,,
Test_ID-684-BIOLOGY.json,684,MATH,THE LIVING WORLD,240,94,single_type,"Binomial nomenclature means that every organism has

**Options:**
-",,Two names one scientific and other popular,One scientific name consisting of a generic and a specific epithet,One name given by two scientist,"Two names, one Latinize and other of the person","Bauhin (1623) proposed a binary system of naming plants. This concept was properly enlarged by Lannaeus (1753), while publishing 'Species Plantarum'. According to this, plant name consists of |",,,,,,,,,,
Test_ID-684-BIOLOGY.json,684,MATH,THE LIVING WORLD,240,98,single_type,"Nomenclature given by Linnaeus is

**Options:**
-",,Binomial,Trinomial,Phylogenetic,Natural,,,,,,,,,,,
Test_ID-684-BIOLOGY.json,684,MATH,THE LIVING WORLD,240,99,single_type,"Largest herbarium in India is

**Options:**
-",b,Madras Herbarium Coimbatore (TN),N/A,"Herbarium of National Botanical Research Institute, Lucknow (UP)","Forest Research Institute, Dehradun (UA)",,,,,,,,,,,
Test_ID-684-BIOLOGY.json,684,MATH,THE LIVING WORLD,240,100,single_type,"Taxon is a/an

**Options:**
-",,Group of same species,Any rank in taxonomic hierarchy,Group of similar genera,Sub-division of kingdom,Taxon is used to represent any rank in taxonomic hierarchy.,,,,,,,,,,
Test_ID-684-BIOLOGY.json,684,MATH,THE LIVING WORLD,240,102,single_type,"*…A… is a collection of pressed, dried and preserved plants …B… labelled arranged systematically for further* reference A and B in the above statement refers to

**Options:**
-",,A-Herbarium; B-mounted on thin film,A-herbarium; B-mounted on a paper sheet,A-Museum; B-mounted on a iron sheet,A-Garden; B-mounted on a paper sheet,,,,,,,,,,,
